atis_id;airport_icao;visibility;wind_speed;wind_gust;wind_direction;rvr;runway_designator_number;runway_designator_side;runway_ils_category;headwind;crosswind;ceiling;weather_phenomenon;ILS;RNAV;RNP;VISUAL
6828;KJFK;10.0;7;0;340;>6000;31;L;No Category;6.1;3.5;99999;;1;0;0;1
6828;KJFK;10.0;7;0;340;>6000;31;R;No Category;6.1;3.5;99999;;1;0;0;1
6829;KATL;10.0;8;0;250;>6000;28;;No ILS;6.9;-4.0;99999;;0;0;0;1
6831;KLAX;7.0;4;0;260;>6000;25;R;No Category;3.9;0.7;900;;1;1;1;1
6830;KIAD;10.0;0;0;0;>6000;19;R;No Category;-0.0;0.0;9500;;1;0;0;1
6830;KIAD;10.0;0;0;0;>6000;19;C;No Category;-0.0;0.0;9500;;1;0;0;1
6832;KATL;10.0;8;0;260;>6000;26;R;No ILS;8.0;0.0;99999;;0;0;0;1
6832;KATL;10.0;8;0;260;>6000;27;L;No ILS;7.9;-1.4;99999;;0;0;0;1
6832;KATL;10.0;8;0;260;>6000;28;;No ILS;7.5;-2.7;99999;;0;0;0;1
6833;KJFK;10.0;6;0;280;>6000;31;L;No Category;5.2;-3.0;99999;;1;0;0;1
6833;KJFK;10.0;6;0;280;>6000;31;R;No Category;5.2;-3.0;99999;;1;0;0;1
6834;KSFO;10.0;7;0;270;>6000;28;L;No Category;6.9;-1.2;99999;;1;0;0;0
6835;KORD;10.0;8;0;250;>6000;27;C;No Category;7.5;-2.7;25000;;1;0;0;0
6835;KORD;10.0;8;0;250;>6000;28;C;No Category;6.9;-4.0;25000;;1;0;0;0
6836;KJFK;10.0;4;0;260;>6000;31;L;No Category;2.6;-3.1;25000;;1;0;0;1
6836;KJFK;10.0;4;0;260;>6000;31;R;No Category;2.6;-3.1;25000;;1;0;0;1
6837;KSFO;10.0;5;0;270;>6000;28;L;No Category;4.9;-0.9;99999;;1;0;0;0
6837;KSFO;10.0;5;0;270;6000Â;28;L;No Category;4.9;-0.9;99999;;1;0;0;0
6838;KATL;10.0;7;0;250;>6000;26;R;No ILS;6.9;-1.2;99999;;0;0;0;1
6838;KATL;10.0;7;0;250;>6000;27;L;No ILS;6.6;-2.4;99999;;0;0;0;1
6838;KATL;10.0;7;0;250;>6000;28;;No ILS;6.1;-3.5;99999;;0;0;0;1
6839;KLAX;6.0;4;0;350;>6000;25;R;No Category;-0.7;3.9;800;BR;1;1;1;1
6840;KORD;10.0;10;20;300;FFF;27;R;No Category;8.7;5.0;25000;;1;0;0;1
6840;KORD;10.0;10;20;300;>6000;27;C;No Category;8.7;5.0;25000;;1;0;0;1
6840;KORD;10.0;10;20;300;>6000;27;R;No Category;8.7;5.0;25000;;1;0;0;1
6840;KORD;10.0;10;20;300;>6000;28;C;No Category;9.4;3.4;25000;;1;0;0;1
6841;KIAD;10.0;4;0;160;>6000;19;L;No Category;3.5;-2.0;10000;;1;0;0;1
6841;KIAD;10.0;4;0;160;>6000;19;R;No Category;3.5;-2.0;10000;;1;0;0;1
6841;KIAD;10.0;4;0;160;>6000;19;C;No Category;3.5;-2.0;10000;;1;0;0;1
6842;KATL;10.0;6;0;220;>6000;26;R;No ILS;4.6;-3.9;99999;;0;0;0;1
6842;KATL;10.0;6;0;220;>6000;27;L;No ILS;3.9;-4.6;99999;;0;0;0;1
6842;KATL;10.0;6;0;220;>6000;28;;No ILS;3.0;-5.2;99999;;0;0;0;1
6843;KLAX;5.0;3;0;320;>6000;25;R;No Category;1.0;2.8;700;BR;1;1;1;1
6844;KIAD;10.0;4;0;150;>6000;19;C;No Category;3.1;-2.6;10000;;1;0;0;1
6845;KORD;10.0;9;0;290;FFF;27;R;No Category;8.5;3.1;25000;;1;0;0;1
6845;KORD;10.0;9;0;290;>6000;27;C;No Category;8.5;3.1;25000;;1;0;0;1
6845;KORD;10.0;9;0;290;>6000;27;R;No Category;8.5;3.1;25000;;1;0;0;1
6845;KORD;10.0;9;0;290;>6000;28;C;No Category;8.9;1.6;25000;;1;0;0;1
6846;KJFK;10.0;5;0;260;>6000;22;L;No Category;3.8;3.2;25000;;1;0;0;0
6846;KJFK;10.0;5;0;260;>6000;22;R;No Category;3.8;3.2;25000;;1;0;0;0
6847;KSFO;10.0;5;0;260;>6000;28;L;No Category;4.7;-1.7;99999;;1;0;0;0
6848;KJFK;10.0;7;0;280;>6000;22;L;No Category;3.5;6.1;25000;;1;0;0;0
6848;KJFK;10.0;7;0;280;>6000;22;R;No Category;3.5;6.1;25000;;1;0;0;0
6849;KSFO;10.0;5;0;280;>6000;28;L;No Category;5.0;0.0;99999;;1;0;0;0
6850;KLAX;5.0;4;0;250;>6000;25;R;No Category;4.0;0.0;900;BR;1;1;1;1
6851;KIAD;10.0;0;0;0;>6000;19;L;No Category;-0.0;0.0;12000;;1;0;0;1
6851;KIAD;10.0;0;0;0;>6000;19;R;No Category;-0.0;0.0;12000;;1;0;0;1
6851;KIAD;10.0;0;0;0;>6000;19;C;No Category;-0.0;0.0;12000;;1;0;0;1
6852;KATL;10.0;7;0;230;>6000;26;R;No ILS;6.1;-3.5;99999;;0;0;0;1
6852;KATL;10.0;7;0;230;>6000;27;L;No ILS;5.4;-4.5;99999;;0;0;0;1
6852;KATL;10.0;7;0;230;>6000;28;;No ILS;4.5;-5.4;99999;;0;0;0;1
6853;KORD;10.0;6;0;260;FFF;27;R;No Category;5.9;-1.0;18000;;1;0;0;1
6853;KORD;10.0;6;0;260;>6000;27;C;No Category;5.9;-1.0;18000;;1;0;0;1
6853;KORD;10.0;6;0;260;>6000;27;R;No Category;5.9;-1.0;18000;;1;0;0;1
6853;KORD;10.0;6;0;260;>6000;28;C;No Category;5.6;-2.1;18000;;1;0;0;1
6854;KLAX;4.0;5;0;200;>6000;24;R;No Category;3.8;-3.2;1700;BR;1;1;1;1
6854;KLAX;4.0;5;0;200;>6000;25;L;No Category;3.2;-3.8;1700;BR;1;1;1;1
6855;KORD;10.0;10;19;270;FFF;27;R;No Category;10.0;0.0;25000;;1;0;0;1
6855;KORD;10.0;10;19;270;>6000;27;C;No Category;10.0;0.0;25000;;1;0;0;1
6855;KORD;10.0;10;19;270;>6000;27;R;No Category;10.0;0.0;25000;;1;0;0;1
6855;KORD;10.0;10;19;270;>6000;28;C;No Category;9.8;-1.7;25000;;1;0;0;1
6856;KIAD;10.0;6;0;180;>6000;19;L;No Category;5.9;-1.0;11000;;1;0;0;1
6856;KIAD;10.0;6;0;180;>6000;19;R;No Category;5.9;-1.0;11000;;1;0;0;1
6856;KIAD;10.0;6;0;180;>6000;19;C;No Category;5.9;-1.0;11000;;1;0;0;1
6857;KATL;10.0;8;0;250;>6000;26;R;No ILS;7.9;-1.4;99999;;0;0;0;1
6857;KATL;10.0;8;0;250;>6000;27;L;No ILS;7.5;-2.7;99999;;0;0;0;1
6858;KSFO;10.0;6;0;270;>6000;28;L;No Category;5.9;-1.0;99999;;1;0;0;1
6859;KJFK;10.0;4;0;310;>6000;22;L;No Category;0.0;4.0;14000;;1;0;0;0
6859;KJFK;10.0;4;0;310;>6000;22;R;No Category;0.0;4.0;14000;;1;0;0;0
6860;KJFK;10.0;4;0;310;>6000;22;L;No Category;0.0;4.0;14000;;1;0;0;0
6860;KJFK;10.0;4;0;310;>6000;22;R;No Category;0.0;4.0;14000;;1;0;0;0
6861;KORD;10.0;20;29;270;FFF;27;R;No Category;20.0;0.0;25000;;1;0;0;1
6861;KORD;10.0;20;29;270;>6000;27;C;No Category;20.0;0.0;25000;;1;0;0;1
6861;KORD;10.0;20;29;270;>6000;27;R;No Category;20.0;0.0;25000;;1;0;0;1
6861;KORD;10.0;20;29;270;>6000;28;C;No Category;19.7;-3.5;25000;;1;0;0;1
6862;KIAD;10.0;7;0;200;>6000;19;L;No Category;6.9;1.2;9000;;1;0;0;1
6862;KIAD;10.0;7;0;200;>6000;19;R;No Category;6.9;1.2;9000;;1;0;0;1
6862;KIAD;10.0;7;0;200;>6000;19;C;No Category;6.9;1.2;9000;;1;0;0;1
6863;KATL;10.0;10;19;250;>6000;26;R;No ILS;9.8;-1.7;99999;;0;0;0;1
6863;KATL;10.0;10;19;250;>6000;27;L;No ILS;9.4;-3.4;99999;;0;0;0;1
6864;KLAX;5.0;8;0;250;>6000;24;R;No Category;7.9;1.4;2100;BR;1;1;1;1
6864;KLAX;5.0;8;0;250;>6000;25;L;No Category;8.0;0.0;2100;BR;1;1;1;1
6865;KSFO;10.0;5;0;290;>6000;28;L;No ILS;4.9;0.9;99999;;0;0;0;1
6865;KSFO;10.0;5;0;290;>6000;28;R;No ILS;4.9;0.9;99999;;0;0;0;1
6867;KATL;10.0;10;0;270;>6000;26;R;No ILS;9.8;1.7;99999;;0;0;0;1
6867;KATL;10.0;10;0;270;>6000;27;L;No ILS;10.0;0.0;99999;;0;0;0;1
6866;KJFK;10.0;6;0;230;>6000;22;L;No Category;5.9;1.0;11000;;1;0;0;0
6866;KJFK;10.0;6;0;230;>6000;22;R;No Category;5.9;1.0;11000;;1;0;0;0
6868;KLAX;6.0;7;0;250;>6000;24;R;No Category;6.9;1.2;2000;HZ;1;1;1;1
6868;KLAX;6.0;7;0;250;>6000;25;L;No Category;7.0;0.0;2000;HZ;1;1;1;1
6870;KIAD;10.0;7;0;190;>6000;19;C;No Category;7.0;0.0;99999;;1;0;0;1
6869;KSFO;10.0;3;0;320;>6000;28;L;No ILS;2.3;1.9;99999;;0;0;0;1
6869;KSFO;10.0;3;0;320;>6000;28;R;No ILS;2.3;1.9;99999;;0;0;0;1
6871;KORD;10.0;14;29;260;FFF;27;R;No Category;13.8;-2.4;25000;;1;0;0;1
6871;KORD;10.0;14;29;260;>6000;27;C;No Category;13.8;-2.4;25000;;1;0;0;1
6871;KORD;10.0;14;29;260;>6000;27;R;No Category;13.8;-2.4;25000;;1;0;0;1
6871;KORD;10.0;14;29;260;>6000;28;C;No Category;13.2;-4.8;25000;;1;0;0;1
6873;KSFO;10.0;5;0;360;>6000;28;L;No ILS;0.9;4.9;99999;;0;0;0;1
6873;KSFO;10.0;5;0;360;>6000;28;R;No ILS;0.9;4.9;99999;;0;0;0;1
6872;KIAD;10.0;8;0;230;>6000;19;L;No Category;6.1;5.1;25000;;1;0;0;1
6872;KIAD;10.0;8;0;230;>6000;19;R;No Category;6.1;5.1;25000;;1;0;0;1
6872;KIAD;10.0;8;0;230;>6000;19;C;No Category;6.1;5.1;25000;;1;0;0;1
6874;KJFK;10.0;13;0;250;>6000;22;L;No Category;11.3;6.5;10000;;1;0;0;0
6874;KJFK;10.0;13;0;250;>6000;22;R;No Category;11.3;6.5;10000;;1;0;0;0
6876;KATL;10.0;9;17;250;>6000;26;R;No ILS;8.9;-1.6;99999;;0;0;0;1
6876;KATL;10.0;9;17;250;>6000;27;L;No ILS;8.5;-3.1;99999;;0;0;0;1
6875;KLAX;7.0;5;0;250;>6000;24;R;No Category;4.9;0.9;2000;;1;1;1;1
6875;KLAX;7.0;5;0;250;>6000;25;L;No Category;5.0;0.0;2000;;1;1;1;1
6877;KORD;10.0;16;30;250;FFF;27;R;No Category;15.0;-5.5;99999;;1;0;0;1
6877;KORD;10.0;16;30;250;>6000;27;C;No Category;15.0;-5.5;99999;;1;0;0;1
6877;KORD;10.0;16;30;250;>6000;27;R;No Category;15.0;-5.5;99999;;1;0;0;1
6877;KORD;10.0;16;30;250;>6000;28;C;No Category;13.9;-8.0;99999;;1;0;0;1
6878;KATL;10.0;7;18;240;>6000;26;R;No ILS;6.6;-2.4;99999;;0;0;0;1
6878;KATL;10.0;7;18;240;>6000;27;L;No ILS;6.1;-3.5;99999;;0;0;0;1
6878;KATL;10.0;7;18;240;>6000;28;;No ILS;5.4;-4.5;99999;;0;0;0;1
6879;KLAX;8.0;4;0;-1;>6000;24;R;No Category;-1.9;3.5;30000;;1;1;1;1
6879;KLAX;8.0;4;0;-1;>6000;25;L;No Category;-1.3;3.8;30000;;1;1;1;1
6880;KJFK;10.0;6;0;250;>6000;22;L;No Category;5.2;3.0;12000;;1;0;0;0
6880;KJFK;10.0;6;0;250;>6000;22;R;No Category;5.2;3.0;12000;;1;0;0;0
6881;KORD;10.0;19;27;250;FFF;27;R;No Category;17.9;-6.5;99999;;1;0;0;1
6881;KORD;10.0;19;27;250;>6000;27;C;No Category;17.9;-6.5;99999;;1;0;0;1
6881;KORD;10.0;19;27;250;>6000;27;R;No Category;17.9;-6.5;99999;;1;0;0;1
6881;KORD;10.0;19;27;250;>6000;28;C;No Category;16.5;-9.5;99999;;1;0;0;1
6882;KSFO;10.0;7;0;300;>6000;28;L;No ILS;6.6;2.4;99999;;0;0;0;1
6882;KSFO;10.0;7;0;300;>6000;28;R;No ILS;6.6;2.4;99999;;0;0;0;1
6883;KATL;10.0;9;18;250;>6000;26;R;No ILS;8.9;-1.6;99999;;0;0;0;1
6883;KATL;10.0;9;18;250;>6000;27;L;No ILS;8.5;-3.1;99999;;0;0;0;1
6883;KATL;10.0;9;18;250;>6000;28;;No ILS;7.8;-4.5;99999;;0;0;0;1
6884;KJFK;10.0;10;0;220;>6000;22;L;No Category;10.0;0.0;25000;;1;0;0;0
6884;KJFK;10.0;10;0;220;>6000;22;R;No Category;10.0;0.0;25000;;1;0;0;0
6885;KIAD;10.0;7;0;200;>6000;19;L;No Category;6.9;1.2;14000;;1;0;0;1
6885;KIAD;10.0;7;0;200;>6000;19;R;No Category;6.9;1.2;14000;;1;0;0;1
6885;KIAD;10.0;7;0;200;>6000;19;C;No Category;6.9;1.2;14000;;1;0;0;1
6886;KSFO;10.0;11;0;290;>6000;28;L;No ILS;10.8;1.9;99999;;0;0;0;1
6886;KSFO;10.0;11;0;290;>6000;28;R;No ILS;10.8;1.9;99999;;0;0;0;1
6887;KLAX;9.0;7;0;240;>6000;24;R;No Category;7.0;0.0;28000;;1;1;1;1
6887;KLAX;9.0;7;0;240;>6000;25;L;No Category;6.9;-1.2;28000;;1;1;1;1
6888;KORD;10.0;17;27;270;FFF;27;R;No Category;17.0;0.0;99999;;1;0;0;1
6888;KORD;10.0;17;27;270;>6000;27;C;No Category;17.0;0.0;99999;;1;0;0;1
6888;KORD;10.0;17;27;270;>6000;27;R;No Category;17.0;0.0;99999;;1;0;0;1
6888;KORD;10.0;17;27;270;>6000;28;C;No Category;16.7;-3.0;99999;;1;0;0;1
6889;KATL;10.0;12;16;210;>6000;26;R;No ILS;7.7;-9.2;99999;;0;0;0;1
6889;KATL;10.0;12;16;210;>6000;27;L;No ILS;6.0;-10.4;99999;;0;0;0;1
6889;KATL;10.0;12;16;210;>6000;28;;No ILS;4.1;-11.3;99999;;0;0;0;1
6890;KJFK;10.0;12;0;200;>6000;22;L;No Category;11.3;-4.1;25000;;1;0;0;0
6890;KJFK;10.0;12;0;200;>6000;22;R;No Category;11.3;-4.1;25000;;1;0;0;0
6892;KIAD;10.0;9;0;150;>6000;19;L;No Category;6.9;-5.8;99999;;1;0;0;1
6892;KIAD;10.0;9;0;150;>6000;19;R;No Category;6.9;-5.8;99999;;1;0;0;1
6892;KIAD;10.0;9;0;150;>6000;19;C;No Category;6.9;-5.8;99999;;1;0;0;1
6891;KLAX;10.0;14;0;220;>6000;24;R;No Category;13.2;-4.8;28000;;1;1;1;1
6891;KLAX;10.0;14;0;220;>6000;25;L;No Category;12.1;-7.0;28000;;1;1;1;1
6893;KSFO;10.0;13;0;290;>6000;28;L;No ILS;12.8;2.3;99999;;0;0;0;1
6893;KSFO;10.0;13;0;290;>6000;28;R;No ILS;12.8;2.3;99999;;0;0;0;1
6894;KORD;10.0;23;36;260;FFF;27;R;No Category;22.7;-4.0;99999;;1;0;0;1
6894;KORD;10.0;23;36;260;>6000;27;C;No Category;22.7;-4.0;99999;;1;0;0;1
6894;KORD;10.0;23;36;260;>6000;27;R;No Category;22.7;-4.0;99999;;1;0;0;1
6894;KORD;10.0;23;36;260;>6000;28;C;No Category;21.6;-7.9;99999;;1;0;0;1
6894;KORD;10.0;23;36;260;>6000;28;R;No Category;21.6;-7.9;99999;;1;0;0;1
6895;KSFO;10.0;16;0;290;>6000;28;L;No ILS;15.8;2.8;99999;;0;0;0;1
6895;KSFO;10.0;16;0;290;>6000;28;R;No ILS;15.8;2.8;99999;;0;0;0;1
6896;KJFK;10.0;10;0;190;>6000;22;L;No Category;8.7;-5.0;12000;;1;1;0;0
6896;KJFK;10.0;10;0;190;>6000;22;R;No Category;8.7;-5.0;12000;;1;1;0;0
6896;KJFK;10.0;10;0;190;>6000;13;L;No Category;5.0;8.7;12000;;1;1;0;0
6897;KATL;10.0;11;18;220;>6000;26;R;No ILS;8.4;-7.1;99999;;0;0;0;1
6897;KATL;10.0;11;18;220;>6000;27;L;No ILS;7.1;-8.4;99999;;0;0;0;1
6897;KATL;10.0;11;18;220;>6000;28;;No ILS;5.5;-9.5;99999;;0;0;0;1
6898;KLAX;10.0;11;20;220;>6000;24;R;No Category;10.3;-3.8;30000;;1;1;1;1
6898;KLAX;10.0;11;20;220;>6000;25;L;No Category;9.5;-5.5;30000;;1;1;1;1
6899;KIAD;10.0;8;0;190;>6000;19;C;No Category;8.0;0.0;25000;;1;0;0;1
6900;KORD;10.0;22;38;260;FFF;27;R;No Category;21.7;-3.8;99999;;1;0;0;1
6900;KORD;10.0;22;38;260;>6000;27;C;No Category;21.7;-3.8;99999;;1;0;0;1
6900;KORD;10.0;22;38;260;>6000;27;R;No Category;21.7;-3.8;99999;;1;0;0;1
6900;KORD;10.0;22;38;260;>6000;28;C;No Category;20.7;-7.5;99999;;1;0;0;1
6901;KSFO;10.0;16;0;280;>6000;28;L;No ILS;16.0;0.0;99999;;0;0;0;1
6901;KSFO;10.0;16;0;280;>6000;28;R;No ILS;16.0;0.0;99999;;0;0;0;1
6902;KLAX;10.0;12;0;250;>6000;24;R;No Category;11.8;2.1;99999;;1;1;1;1
6902;KLAX;10.0;12;0;250;>6000;25;L;No Category;12.0;0.0;99999;;1;1;1;1
6903;KATL;10.0;14;18;230;>6000;26;R;No ILS;12.1;-7.0;99999;;0;0;0;1
6903;KATL;10.0;14;18;230;>6000;27;L;No ILS;10.7;-9.0;99999;;0;0;0;1
6903;KATL;10.0;14;18;230;>6000;28;;No ILS;9.0;-10.7;99999;;0;0;0;1
6904;KIAD;10.0;8;0;170;>6000;19;C;No Category;7.5;-2.7;99999;;1;0;0;1
6905;KJFK;10.0;12;0;200;>6000;22;L;No Category;11.3;-4.1;8500;;1;1;0;0
6905;KJFK;10.0;12;0;200;>6000;22;R;No Category;11.3;-4.1;8500;;1;1;0;0
6905;KJFK;10.0;12;0;200;>6000;13;L;No Category;4.1;11.3;8500;;1;1;0;0
6906;KORD;10.0;14;30;270;FFF;27;R;No Category;14.0;0.0;25000;;1;0;0;1
6906;KORD;10.0;14;30;270;>6000;27;C;No Category;14.0;0.0;25000;;1;0;0;1
6906;KORD;10.0;14;30;270;>6000;27;R;No Category;14.0;0.0;25000;;1;0;0;1
6906;KORD;10.0;14;30;270;>6000;28;C;No Category;13.8;-2.4;25000;;1;0;0;1
6907;KLAX;10.0;15;21;260;>6000;24;R;No Category;14.1;5.1;99999;;1;1;1;1
6907;KLAX;10.0;15;21;260;>6000;25;L;No Category;14.8;2.6;99999;;1;1;1;1
6908;KSFO;10.0;17;0;290;>6000;28;L;No ILS;16.7;3.0;99999;;0;0;0;1
6908;KSFO;10.0;17;0;290;>6000;28;R;No ILS;16.7;3.0;99999;;0;0;0;1
6909;KJFK;10.0;10;0;170;>6000;13;L;No ILS;7.7;6.4;25000;;0;1;0;0
6909;KJFK;10.0;10;0;170;>6000;22;L;No ILS;6.4;-7.7;25000;;0;1;0;0
6910;KIAD;10.0;9;0;160;>6000;19;L;No Category;7.8;-4.5;25000;;1;0;0;1
6910;KIAD;10.0;9;0;160;>6000;19;R;No Category;7.8;-4.5;25000;;1;0;0;1
6910;KIAD;10.0;9;0;160;>6000;19;C;No Category;7.8;-4.5;25000;;1;0;0;1
6911;KATL;10.0;14;21;220;>6000;26;R;No ILS;10.7;-9.0;99999;;0;0;0;1
6911;KATL;10.0;14;21;220;>6000;27;L;No ILS;9.0;-10.7;99999;;0;0;0;1
6911;KATL;10.0;14;21;220;>6000;28;;No ILS;7.0;-12.1;99999;;0;0;0;1
6912;KORD;10.0;19;36;270;FFF;27;R;No Category;19.0;0.0;99999;;1;0;0;1
6912;KORD;10.0;19;36;270;>6000;27;C;No Category;19.0;0.0;99999;;1;0;0;1
6912;KORD;10.0;19;36;270;>6000;27;R;No Category;19.0;0.0;99999;;1;0;0;1
6912;KORD;10.0;19;36;270;>6000;28;C;No Category;18.7;-3.3;99999;;1;0;0;1
6913;KIAD;10.0;5;0;150;>6000;19;L;No Category;3.8;-3.2;12000;;1;0;0;1
6913;KIAD;10.0;5;0;150;>6000;19;R;No Category;3.8;-3.2;12000;;1;0;0;1
6913;KIAD;10.0;5;0;150;>6000;19;C;No Category;3.8;-3.2;12000;;1;0;0;1
6913;KIAD;10.0;5;0;150;5500â–¼;19;R;No Category;3.8;-3.2;12000;;1;0;0;1
6914;KSFO;10.0;16;0;280;>6000;28;L;No ILS;16.0;0.0;99999;;0;0;0;1
6914;KSFO;10.0;16;0;280;>6000;28;R;No ILS;16.0;0.0;99999;;0;0;0;1
6915;KLAX;10.0;12;19;250;>6000;24;R;No Category;11.8;2.1;99999;;1;1;1;1
6915;KLAX;10.0;12;19;250;>6000;25;L;No Category;12.0;0.0;99999;;1;1;1;1
6916;KATL;10.0;9;0;220;>6000;26;R;No ILS;6.9;-5.8;99999;;0;0;0;1
6916;KATL;10.0;9;0;220;>6000;27;L;No ILS;5.8;-6.9;99999;;0;0;0;1
6916;KATL;10.0;9;0;220;>6000;28;;No ILS;4.5;-7.8;99999;;0;0;0;1
6917;KSFO;10.0;18;0;280;>6000;28;L;No ILS;18.0;0.0;99999;;0;0;0;1
6917;KSFO;10.0;18;0;280;>6000;28;R;No ILS;18.0;0.0;99999;;0;0;0;1
6918;KJFK;10.0;6;0;200;>6000;13;L;No ILS;2.1;5.6;25000;;0;1;0;0
6918;KJFK;10.0;6;0;200;>6000;22;L;No ILS;5.6;-2.1;25000;;0;1;0;0
6919;KIAD;10.0;5;0;70;>6000;19;L;No Category;-2.5;-4.3;10000;TS;1;0;0;1
6919;KIAD;10.0;5;0;70;>6000;19;R;No Category;-2.5;-4.3;10000;TS;1;0;0;1
6919;KIAD;10.0;5;0;70;>6000;19;C;No Category;-2.5;-4.3;10000;TS;1;0;0;1
6920;KLAX;10.0;12;0;250;>6000;24;R;No Category;11.8;2.1;99999;;1;1;1;1
6920;KLAX;10.0;12;0;250;>6000;25;L;No Category;12.0;0.0;99999;;1;1;1;1
6921;KATL;10.0;9;0;220;>6000;26;R;No ILS;6.9;-5.8;99999;;0;0;0;1
6921;KATL;10.0;9;0;220;>6000;27;L;No ILS;5.8;-6.9;99999;;0;0;0;1
6921;KATL;10.0;9;0;220;>6000;28;;No ILS;4.5;-7.8;99999;;0;0;0;1
6922;KORD;10.0;12;32;280;FFF;27;R;No Category;11.8;2.1;99999;;1;0;0;1
6922;KORD;10.0;12;32;280;>6000;27;C;No Category;11.8;2.1;99999;;1;0;0;1
6922;KORD;10.0;12;32;280;>6000;27;R;No Category;11.8;2.1;99999;;1;0;0;1
6923;KSFO;10.0;16;0;280;>6000;28;L;No ILS;16.0;0.0;99999;;0;0;0;1
6923;KSFO;10.0;16;0;280;>6000;28;R;No ILS;16.0;0.0;99999;;0;0;0;1
6924;KLAX;10.0;12;0;240;>6000;24;R;No Category;12.0;0.0;99999;;1;1;1;1
6924;KLAX;10.0;12;0;240;>6000;25;L;No Category;11.8;-2.1;99999;;1;1;1;1
6925;KATL;10.0;9;0;230;>6000;26;R;No ILS;7.8;-4.5;99999;;0;0;0;1
6925;KATL;10.0;9;0;230;>6000;27;L;No ILS;6.9;-5.8;99999;;0;0;0;1
6925;KATL;10.0;9;0;230;>6000;28;;No ILS;5.8;-6.9;99999;;0;0;0;1
6926;KJFK;10.0;5;0;180;>6000;13;L;No ILS;3.2;3.8;25000;;0;1;0;0
6926;KJFK;10.0;5;0;180;>6000;22;L;No ILS;3.8;-3.2;25000;;0;1;0;0
6927;KIAD;7.0;10;0;330;>6000;19;L;No Category;-7.7;6.4;7000;-RA;1;0;0;1
6928;KORD;10.0;19;27;290;>6000;28;C;No Category;18.7;3.3;99999;;1;0;0;0
6929;KIAD;7.0;7;0;300;>6000;19;C;No Category;-2.4;6.6;10000;-RA;1;0;0;1
6930;KORD;10.0;11;24;280;>6000;27;C;No Category;10.8;1.9;99999;;1;0;0;0
6931;KJFK;10.0;4;0;160;>6000;13;L;No ILS;3.5;2.0;8500;;0;1;0;0
6931;KJFK;10.0;4;0;160;>6000;22;L;No ILS;2.0;-3.5;8500;;0;1;0;0
6932;KLAX;10.0;6;0;240;>6000;24;R;No Category;6.0;0.0;1400;;1;1;1;1
6932;KLAX;10.0;6;0;240;>6000;25;L;No Category;5.9;-1.0;1400;;1;1;1;1
6933;KSFO;10.0;13;0;270;>6000;28;L;No ILS;12.8;-2.3;99999;;0;0;0;1
6933;KSFO;10.0;13;0;270;>6000;28;R;No ILS;12.8;-2.3;99999;;0;0;0;1
6934;KATL;10.0;7;0;240;>6000;26;R;No ILS;6.6;-2.4;99999;;0;0;0;1
6934;KATL;10.0;7;0;240;>6000;27;L;No ILS;6.1;-3.5;99999;;0;0;0;1
6934;KATL;10.0;7;0;240;>6000;28;;No ILS;5.4;-4.5;99999;;0;0;0;1
6935;KIAD;10.0;4;0;200;>6000;19;C;No Category;3.9;0.7;10000;;1;0;0;1
6936;KLAX;10.0;7;0;240;>6000;24;R;No Category;7.0;0.0;99999;;1;1;1;1
6936;KLAX;10.0;7;0;240;>6000;25;L;No Category;6.9;-1.2;99999;;1;1;1;1
6937;KORD;10.0;11;22;290;>6000;27;C;No Category;10.3;3.8;99999;;1;0;0;0
6938;KATL;10.0;7;0;260;>6000;26;L;No ILS;7.0;0.0;99999;;0;0;0;1
6938;KATL;10.0;7;0;260;>6000;28;;No ILS;6.6;-2.4;99999;;0;0;0;1
6939;KJFK;10.0;4;0;150;>6000;13;L;No ILS;3.8;1.4;13000;;0;1;0;0
6940;KSFO;10.0;8;0;290;>6000;28;L;No ILS;7.9;1.4;99999;;0;0;0;1
6940;KSFO;10.0;8;0;290;>6000;28;R;No ILS;7.9;1.4;99999;;0;0;0;1
6941;KSFO;10.0;6;0;280;>6000;28;R;No ILS;6.0;0.0;99999;;0;0;0;1
6942;KIAD;8.0;7;0;220;>6000;19;C;No Category;6.1;3.5;9000;-RA;1;0;0;1
6943;KLAX;10.0;6;0;240;>6000;24;R;No Category;6.0;0.0;99999;;1;1;1;1
6943;KLAX;10.0;6;0;240;>6000;25;L;No Category;5.9;-1.0;99999;;1;1;1;1
6944;KATL;10.0;7;0;240;>6000;26;L;No ILS;6.6;-2.4;99999;;0;0;0;1
6944;KATL;10.0;7;0;240;>6000;28;;No ILS;5.4;-4.5;99999;;0;0;0;1
6945;KJFK;4.0;4;0;90;>6000;31;L;No Category;-3.1;2.6;6500;-RA BR;1;0;0;0
6945;KJFK;4.0;4;0;90;>6000;31;R;No Category;-3.1;2.6;6500;-RA BR;1;0;0;0
6946;KORD;10.0;11;19;260;>6000;27;C;No Category;10.8;-1.9;99999;;1;0;0;0
6947;KJFK;10.0;0;0;0;>6000;31;L;No Category;0.0;0.0;10000;;1;0;0;0
6947;KJFK;10.0;0;0;0;>6000;31;R;No Category;0.0;0.0;10000;;1;0;0;0
6948;KIAD;10.0;8;0;220;>6000;19;C;No Category;6.9;4.0;10000;;1;0;0;1
6949;KLAX;10.0;6;0;240;>6000;24;R;No Category;6.0;0.0;99999;;1;1;1;1
